asm_accession	organism	taxid	bioproject	biosample	strain	asm_seq_tech	n_chromosomes	true_size	asm_coverage	platform	checkm_completeness	checkm_contamination	checkm_completeness_percentile	run	estimate	method	relative_size	relative_error	cpu_time	memory_mb
GCF_036013765.1	Streptomyces europaeiscabiei	146819	PRJNA747871	SAMN30553094	NBC_00480	ONT	1	11915655	105.0	OXFORD_NANOPORE	100.0	1.87	100.0	SRR21630319	11411718.0	lrge-ava	0.9577079900349582	-4.229200996504179	66.45	1281.46
GCF_036013765.1	Streptomyces europaeiscabiei	146819	PRJNA747871	SAMN30553094	NBC_00480	ONT	1	11915655	105.0	OXFORD_NANOPORE	100.0	1.87	100.0	SRR21630319	11578704.0	lrge-2set	0.9717219909438466	-2.827800905615344	14.82	46.16
GCF_036013765.1	Streptomyces europaeiscabiei	146819	PRJNA747871	SAMN30553094	NBC_00480	ONT	1	11915655	105.0	OXFORD_NANOPORE	100.0	1.87	100.0	SRR21630319	12377900.0	mash	1.0387930835526875	3.8793083552687615	44.54	1391.66
GCF_036013765.1	Streptomyces europaeiscabiei	146819	PRJNA747871	SAMN30553094	NBC_00480	ONT	1	11915655	105.0	OXFORD_NANOPORE	100.0	1.87	100.0	SRR21630319	11977658.0	genomescope	1.0052034907019378	0.5203490701937913	44.74	7443.91
GCF_036181125.1	Streptomyces europaeiscabiei	146819	PRJNA747871	SAMN30552975	NBC_00261	ONT	1	11766587	74.0	OXFORD_NANOPORE	100.0	0.88	100.0	SRR21630366	11431400.0	lrge-ava	0.9715136598233626	-2.8486340176637457	58.58	1372.52
GCF_036181125.1	Streptomyces europaeiscabiei	146819	PRJNA747871	SAMN30552975	NBC_00261	ONT	1	11766587	74.0	OXFORD_NANOPORE	100.0	0.88	100.0	SRR21630366	11384036.9	lrge-2set	0.9674884399358965	-3.2511560064103517	13.48	43.91
GCF_036181125.1	Streptomyces europaeiscabiei	146819	PRJNA747871	SAMN30552975	NBC_00261	ONT	1	11766587	74.0	OXFORD_NANOPORE	100.0	0.88	100.0	SRR21630366	12377900.0	mash	1.051953297927428	5.19532979274279	42.22	1796.01
GCF_036181125.1	Streptomyces europaeiscabiei	146819	PRJNA747871	SAMN30552975	NBC_00261	ONT	1	11766587	74.0	OXFORD_NANOPORE	100.0	0.88	100.0	SRR21630366	11977658.0	genomescope	1.0179381667768233	1.793816677682322	45.64	7443.04
GCF_036073155.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553049	NBC_00379	ONT	1	11832677	61.0	OXFORD_NANOPORE	99.91	1.7	81.521736	SRR21629967	11475162.0	lrge-ava	0.9697857889639006	-3.021421103609944	67.73	1271.9
GCF_036073155.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553049	NBC_00379	ONT	1	11832677	61.0	OXFORD_NANOPORE	99.91	1.7	81.521736	SRR21629967	11628258.895424837	lrge-2set	0.9827242724047007	-1.7275727595299253	10.13	45.04
GCF_036073155.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553049	NBC_00379	ONT	1	11832677	61.0	OXFORD_NANOPORE	99.91	1.7	81.521736	SRR21629967	12377900.0	mash	1.0460777387906388	4.607773879063884	44.42	1370.24
GCF_036073155.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553049	NBC_00379	ONT	1	11832677	61.0	OXFORD_NANOPORE	99.91	1.7	81.521736	SRR21629967	11977658.0	genomescope	1.0122525950805552	1.2252595080555313	45.5	7442.71
GCF_036069355.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553051	NBC_00381	ONT	1	12912080	39.0	OXFORD_NANOPORE	99.91	2.49	81.521736	SRR21629963	11508406.0	lrge-ava	0.8912898618967664	-10.871013810323356	67.4	1361.32
GCF_036069355.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553051	NBC_00381	ONT	1	12912080	39.0	OXFORD_NANOPORE	99.91	2.49	81.521736	SRR21629963	11385695.494505495	lrge-2set	0.8817863190520423	-11.821368094795766	14.77	45.6
GCF_036069355.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553051	NBC_00381	ONT	1	12912080	39.0	OXFORD_NANOPORE	99.91	2.49	81.521736	SRR21629963	12377900.0	mash	0.9586294384793155	-4.137056152068451	44.67	1483.66
GCF_036069355.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553051	NBC_00381	ONT	1	12912080	39.0	OXFORD_NANOPORE	99.91	2.49	81.521736	SRR21629963	11977658.0	genomescope	0.9276319539531973	-7.236804604680268	45.41	7441.26
GCF_036202585.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN24016186	NBC_00200	ONT	1	12198498	19.0	OXFORD_NANOPORE	99.91	2.3	81.521736	SRR21630156	11604757.0	lrge-ava	0.9513267125182133	-4.867328748178669	66.39	1371.04
GCF_036202585.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN24016186	NBC_00200	ONT	1	12198498	19.0	OXFORD_NANOPORE	99.91	2.3	81.521736	SRR21630156	11514434.628571428	lrge-2set	0.9439223278613014	-5.607767213869868	14.81	44.45
GCF_036202585.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN24016186	NBC_00200	ONT	1	12198498	19.0	OXFORD_NANOPORE	99.91	2.3	81.521736	SRR21630156	12377900.0	mash	1.0147068926026794	1.4706892602679444	44.77	1855.22
GCF_036202585.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN24016186	NBC_00200	ONT	1	12198498	19.0	OXFORD_NANOPORE	99.91	2.3	81.521736	SRR21630156	11977658.0	genomescope	0.9818961318024564	-1.8103868197543664	44.78	7444.12
GCF_036248315.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553428	NBC 01714	ONT	1	12275813	33.0	OXFORD_NANOPORE	99.91	2.49	81.521736	SRR21563328	11531814.0	lrge-ava	0.9393930976302751	-6.060690236972492	68.11	1272.88
GCF_036248315.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553428	NBC 01714	ONT	1	12275813	33.0	OXFORD_NANOPORE	99.91	2.49	81.521736	SRR21563328	11486647.95	lrge-2set	0.9357138260415012	-6.428617395849878	14.85	45.6
GCF_036248315.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553428	NBC 01714	ONT	1	12275813	33.0	OXFORD_NANOPORE	99.91	2.49	81.521736	SRR21563328	12377900.0	mash	1.0083161090837731	0.8316109083773107	44.75	1411.51
GCF_036248315.1	Streptomyces mirabilis	68239	PRJNA747871	SAMN30553428	NBC 01714	ONT	1	12275813	33.0	OXFORD_NANOPORE	99.91	2.49	81.521736	SRR21563328	11977658.0	genomescope	0.9757119956128364	-2.4288004387163604	44.79	7447.16
GCF_036182465.1	Streptomyces sp. NBC_00258	2903642	PRJNA747871	SAMN24016202	NBC_00258	ONT	1	12223696	38.0	OXFORD_NANOPORE	99.08	0.57	100.0	SRR21630132	11529869.0	lrge-ava	0.9432391806864306	-5.676081931356931	66.21	1382.32
GCF_036182465.1	Streptomyces sp. NBC_00258	2903642	PRJNA747871	SAMN24016202	NBC_00258	ONT	1	12223696	38.0	OXFORD_NANOPORE	99.08	0.57	100.0	SRR21630132	11417446.1875	lrge-2set	0.9340420595783796	-6.595794042162044	14.45	47.29
GCF_036182465.1	Streptomyces sp. NBC_00258	2903642	PRJNA747871	SAMN24016202	NBC_00258	ONT	1	12223696	38.0	OXFORD_NANOPORE	99.08	0.57	100.0	SRR21630132	12377900.0	mash	1.0126151697489858	1.2615169748985904	44.64	1422.07
GCF_036182465.1	Streptomyces sp. NBC_00258	2903642	PRJNA747871	SAMN24016202	NBC_00258	ONT	1	12223696	38.0	OXFORD_NANOPORE	99.08	0.57	100.0	SRR21630132	11977658.0	genomescope	0.9798720452471985	-2.0127954752801442	45.02	7440.67
GCF_036178845.1	Streptomyces sp. NBC_00271	2975697	PRJNA747871	SAMN30552981	NBC_00271	ONT	3	12278258	42.0	OXFORD_NANOPORE	99.91	2.18	100.0	SRR21630357	11499615.0	lrge-ava	0.9365835935358257	-6.3416406464174315	67.51	1373.75
GCF_036178845.1	Streptomyces sp. NBC_00271	2975697	PRJNA747871	SAMN30552981	NBC_00271	ONT	3	12278258	42.0	OXFORD_NANOPORE	99.91	2.18	100.0	SRR21630357	11395181.984848484	lrge-2set	0.9280780697757356	-7.192193022426435	10.8	46.16
GCF_036178845.1	Streptomyces sp. NBC_00271	2975697	PRJNA747871	SAMN30552981	NBC_00271	ONT	3	12278258	42.0	OXFORD_NANOPORE	99.91	2.18	100.0	SRR21630357	12377900.0	mash	1.008115320593524	0.8115320593523936	44.23	1370.39
GCF_036178845.1	Streptomyces sp. NBC_00271	2975697	PRJNA747871	SAMN30552981	NBC_00271	ONT	3	12278258	42.0	OXFORD_NANOPORE	99.91	2.18	100.0	SRR21630357	11977658.0	genomescope	0.9755176996606522	-2.4482300339347813	44.93	7445.66
GCF_035949105.1	Streptomyces sp. NBC_01340	2903830	PRJNA747871	SAMN24016526	NBC_01340	ONT	2	12015560	27.0	OXFORD_NANOPORE	100.0	1.7	100.0	SRR21696391	11611550.0	lrge-ava	0.9663760989916408	-3.362390100835916	67.32	1283.49
GCF_035949105.1	Streptomyces sp. NBC_01340	2903830	PRJNA747871	SAMN24016526	NBC_01340	ONT	2	12015560	27.0	OXFORD_NANOPORE	100.0	1.7	100.0	SRR21696391	11391464.066666666	lrge-2set	0.9480593552582374	-5.1940644741762645	14.7	45.04
GCF_035949105.1	Streptomyces sp. NBC_01340	2903830	PRJNA747871	SAMN24016526	NBC_01340	ONT	2	12015560	27.0	OXFORD_NANOPORE	100.0	1.7	100.0	SRR21696391	12377900.0	mash	1.0301558978524514	3.0155897852451323	44.78	1586.8
GCF_035949105.1	Streptomyces sp. NBC_01340	2903830	PRJNA747871	SAMN24016526	NBC_01340	ONT	2	12015560	27.0	OXFORD_NANOPORE	100.0	1.7	100.0	SRR21696391	11977658.0	genomescope	0.9968455902180173	-0.31544097819826955	45.07	7442.46
GCF_036227505.1	Streptomyces sp. NBC_01450	2903871	PRJNA747871	SAMN24016600	NBC_01450	ONT	3	13505152	25.0	OXFORD_NANOPORE	100.0	1.99	100.0	SRR21696342	11476598.0	lrge-ava	0.8497940637765499	-15.020593622345013	20.67	1357.63
GCF_036227505.1	Streptomyces sp. NBC_01450	2903871	PRJNA747871	SAMN24016600	NBC_01450	ONT	3	13505152	25.0	OXFORD_NANOPORE	100.0	1.99	100.0	SRR21696342	11302393.314285714	lrge-2set	0.83689493567238	-16.310506432761997	16.34	46.73
GCF_036227505.1	Streptomyces sp. NBC_01450	2903871	PRJNA747871	SAMN24016600	NBC_01450	ONT	3	13505152	25.0	OXFORD_NANOPORE	100.0	1.99	100.0	SRR21696342	12377900.0	mash	0.9165317058260433	-8.346829417395671	44.54	1431.93
GCF_036227505.1	Streptomyces sp. NBC_01450	2903871	PRJNA747871	SAMN24016600	NBC_01450	ONT	3	13505152	25.0	OXFORD_NANOPORE	100.0	1.99	100.0	SRR21696342	11977658.0	genomescope	0.8868954603398762	-11.310453966012378	45.28	7443.89
GCF_036227225.1	Streptomyces sp. NBC_01478	2903882	PRJNA747871	SAMN24016617	NBC_01478	ONT	1	12124816	65.0	OXFORD_NANOPORE	99.81	1.07	100.0	SRR21696319	11529620.0	lrge-ava	0.9509109251637303	-4.908907483626968	66.43	1281.62
GCF_036227225.1	Streptomyces sp. NBC_01478	2903882	PRJNA747871	SAMN24016617	NBC_01478	ONT	1	12124816	65.0	OXFORD_NANOPORE	99.81	1.07	100.0	SRR21696319	11455103.542857144	lrge-2set	0.9447651447128883	-5.5234855287111655	14.82	46.16
GCF_036227225.1	Streptomyces sp. NBC_01478	2903882	PRJNA747871	SAMN24016617	NBC_01478	ONT	1	12124816	65.0	OXFORD_NANOPORE	99.81	1.07	100.0	SRR21696319	12377900.0	mash	1.0208732239730482	2.0873223973048334	44.87	1369.88
GCF_036227225.1	Streptomyces sp. NBC_01478	2903882	PRJNA747871	SAMN24016617	NBC_01478	ONT	1	12124816	65.0	OXFORD_NANOPORE	99.81	1.07	100.0	SRR21696319	11977658.0	genomescope	0.9878630735509718	-1.2136926449028176	44.72	7442.67
GCF_036227165.1	Streptomyces sp. NBC_01483	2903883	PRJNA747871	SAMN24016620	NBC_01483	ONT	3	12995681	24.0	OXFORD_NANOPORE	100.0	2.87	100.0	SRR21696315	11574137.0	lrge-ava	0.8906141201834671	-10.938587981653288	67.56	1377.68
GCF_036227165.1	Streptomyces sp. NBC_01483	2903883	PRJNA747871	SAMN24016620	NBC_01483	ONT	3	12995681	24.0	OXFORD_NANOPORE	100.0	2.87	100.0	SRR21696315	11386145.95	lrge-2set	0.876148464247468	-12.385153575253199	14.68	43.35
GCF_036227165.1	Streptomyces sp. NBC_01483	2903883	PRJNA747871	SAMN24016620	NBC_01483	ONT	3	12995681	24.0	OXFORD_NANOPORE	100.0	2.87	100.0	SRR21696315	12377900.0	mash	0.9524625912255003	-4.753740877449977	44.66	1370.52
GCF_036227165.1	Streptomyces sp. NBC_01483	2903883	PRJNA747871	SAMN24016620	NBC_01483	ONT	3	12995681	24.0	OXFORD_NANOPORE	100.0	2.87	100.0	SRR21696315	11977658.0	genomescope	0.9216645130024352	-7.833548699756481	44.72	7447.86
GCF_030551255.1	Streptomyces sp. NL15-2K	376149	PRJNA995553	SAMN36490031	NL15-2K	Illumina;ONT	3	12397421	197.5	OXFORD_NANOPORE	99.91	0.95	100.0	SRR25302807	11563437.0	lrge-ava	0.932729234572255	-6.727076542774501	17.95	1350.6
GCF_030551255.1	Streptomyces sp. NL15-2K	376149	PRJNA995553	SAMN36490031	NL15-2K	Illumina;ONT	3	12397421	197.5	OXFORD_NANOPORE	99.91	0.95	100.0	SRR25302807	11573831.111111112	lrge-2set	0.9335676437148591	-6.643235628514092	11.91	35.48
GCF_030551255.1	Streptomyces sp. NL15-2K	376149	PRJNA995553	SAMN36490031	NL15-2K	Illumina;ONT	3	12397421	197.5	OXFORD_NANOPORE	99.91	0.95	100.0	SRR25302807	12377900.0	mash	0.9984253983146979	-0.15746016853021286	44.57	1747.36
GCF_030551255.1	Streptomyces sp. NL15-2K	376149	PRJNA995553	SAMN36490031	NL15-2K	Illumina;ONT	3	12397421	197.5	OXFORD_NANOPORE	99.91	0.95	100.0	SRR25302807	11977658.0	genomescope	0.9661411030568374	-3.3858896943162615	41.9	7441.29
