sample,strategy,n_reads,repeat,estimate,memory,cpu_time
ATCC_35897,long,50000,0,2822438.0,2782088,914.89
ATCC_19119,long,50000,0,2976251.0,1531048,312.56
BPH2947,long,50000,0,2985959.0,5464932,1896.34
ATCC_10708,long,50000,0,4766843.0,758728,59.15
KPC2,long,50000,0,5939814.0,6311512,1525.81
RDH275,long,50000,0,1839708.0,2860000,935.0
AJ292,long,50000,0,5704624.0,7516680,2675.81
ATCC_17802,long,50000,0,5121275.0,834196,61.87
ATCC_35221,long,50000,0,1536345.0,3094992,809.64
AMtb_1,long,50000,0,4605665.0,1392772,180.35
MMC234,long,50000,0,2191684.0,3826720,1263.31
ATCC_33560,long,50000,0,1735074.0,3205456,978.51
ATCC_BAA-679,long,50000,0,2979401.0,1592968,296.29
ATCC_25922,long,50000,0,5211566.0,834228,66.87
ATCC_35897,long,1000,0,1833754.0,55872,4.4
ATCC_19119,long,1000,0,1822010.0,55872,4.7
BPH2947,long,1000,0,1824237.0,55872,4.78
ATCC_10708,long,1000,0,1802617.0,55872,7.31
KPC2,long,1000,0,1930594.0,55872,6.0
RDH275,long,1000,0,1822612.0,55296,3.09
AJ292,long,1000,0,1867612.0,55872,7.49
ATCC_17802,long,1000,0,1803154.0,55872,7.65
ATCC_35221,long,1000,0,958436.0,55872,2.76
AMtb_1,long,1000,0,1843403.0,55872,6.44
MMC234,long,1000,0,1833979.0,58424,3.69
ATCC_33560,long,1000,0,1838193.0,58152,3.05
ATCC_BAA-679,long,1000,0,1817788.0,55872,4.72
ATCC_25922,long,1000,0,1802991.0,55296,7.69
ATCC_35897,long,25000,0,2865312.0,584368,49.18
ATCC_19119,long,25000,0,3033675.0,486236,34.84
BPH2947,long,25000,0,3185528.0,700220,134.94
ATCC_10708,long,25000,0,4783412.0,385580,20.61
KPC2,long,25000,0,6355438.0,1645660,149.29
RDH275,long,25000,0,1896742.0,539360,56.82
AJ292,long,25000,0,6287824.0,820352,60.92
ATCC_17802,long,25000,0,5150444.0,394964,21.14
ATCC_35221,long,25000,0,1532720.0,1244412,327.03
AMtb_1,long,25000,0,4732504.0,538960,33.23
MMC234,long,25000,0,2242452.0,671916,76.35
ATCC_33560,long,25000,0,1754241.0,849144,156.4
ATCC_BAA-679,long,25000,0,3044588.0,486120,35.11
ATCC_25922,long,25000,0,5294477.0,390244,22.97
ATCC_35897,long,500,0,908186.0,55872,4.63
ATCC_19119,long,500,0,904929.0,55296,5.73
BPH2947,long,500,0,903316.0,54144,4.65
ATCC_10708,long,500,0,899164.0,55296,7.41
KPC2,long,500,0,930692.0,55296,5.9
RDH275,long,500,0,905690.0,54720,2.98
AJ292,long,500,0,910865.0,54720,7.47
ATCC_17802,long,500,0,899291.0,55296,7.73
ATCC_35221,long,500,0,913815.0,55872,2.72
AMtb_1,long,500,0,909754.0,55296,6.53
MMC234,long,500,0,909837.0,55296,3.57
ATCC_33560,long,500,0,910998.0,54720,3.05
ATCC_BAA-679,long,500,0,903952.0,55296,4.98
ATCC_25922,long,500,0,899298.0,55296,8.92
ATCC_35897,long,10000,0,2931343.0,187840,9.45
ATCC_19119,long,10000,0,3116628.0,163708,12.05
BPH2947,long,10000,0,3109064.0,181468,12.42
ATCC_10708,long,10000,0,4661095.0,140096,11.2
KPC2,long,10000,0,7568643.0,301704,12.4
RDH275,long,10000,0,1948670.0,172216,9.06
AJ292,long,10000,0,6874507.0,232528,12.66
ATCC_17802,long,10000,0,4748324.0,141432,12.17
ATCC_35221,long,10000,0,1573555.0,222988,13.01
AMtb_1,long,10000,0,4918789.0,202172,11.35
MMC234,long,10000,0,2283048.0,190716,10.15
ATCC_33560,long,10000,0,1822287.0,213204,11.89
ATCC_BAA-679,long,10000,0,3076637.0,164608,9.05
ATCC_25922,long,10000,0,4705687.0,141528,12.26
ATCC_35897,long,5000,0,3232862.0,80108,5.91
ATCC_19119,long,5000,0,3218163.0,77904,5.96
BPH2947,long,5000,0,2671131.0,80876,6.71
ATCC_10708,long,5000,0,4563495.0,76268,8.43
KPC2,long,5000,0,7032336.0,131136,7.54
RDH275,long,5000,0,1986856.0,80232,4.76
AJ292,long,5000,0,5759050.0,89568,8.62
ATCC_17802,long,5000,0,4587193.0,75400,8.7
ATCC_35221,long,5000,0,1611544.0,91788,5.84
AMtb_1,long,5000,0,5006617.0,81672,7.58
MMC234,long,5000,0,2217516.0,84456,5.44
ATCC_33560,long,5000,0,1803736.0,87296,5.91
ATCC_BAA-679,long,5000,0,3200404.0,77796,6.09
ATCC_25922,long,5000,0,4568531.0,77052,8.88
ATCC_35897,rand,50000,1,2830040.0,3763344,1421.92
ATCC_35897,rand,50000,0,2830184.0,3670028,1164.67
ATCC_35897,rand,50000,2,2823490.0,3803488,1363.44
ATCC_19119,rand,50000,1,2966543.0,3512816,1039.03
ATCC_19119,rand,50000,2,2962007.0,3481848,1025.52
ATCC_19119,rand,50000,0,2959866.0,3618820,688.44
BPH2947,rand,50000,1,2985959.0,5087544,1882.28
BPH2947,rand,50000,0,2985959.0,5038800,1631.86
BPH2947,rand,50000,2,2985959.0,5055084,1915.53
ATCC_10708,rand,50000,0,4711160.0,1852180,213.13
ATCC_10708,rand,50000,1,4723123.0,1977996,319.49
ATCC_10708,rand,50000,2,4741970.0,1884756,308.85
KPC2,rand,50000,2,5939814.0,5888492,1606.58
KPC2,rand,50000,1,5939814.0,5860168,1676.82
KPC2,rand,50000,0,5939814.0,5880704,1315.12
RDH275,rand,50000,1,1839697.0,2629956,994.25
RDH275,rand,50000,0,1839697.0,2612640,937.86
RDH275,rand,50000,2,1839697.0,2616316,958.65
AJ292,rand,50000,1,5704624.0,7448208,3016.96
AJ292,rand,50000,2,5704624.0,7282980,2718.92
AJ292,rand,50000,0,5704624.0,7152564,2668.03
ATCC_17802,rand,50000,2,5130503.0,2091832,313.85
ATCC_17802,rand,50000,1,5114454.0,2088328,309.23
ATCC_17802,rand,50000,0,5158626.0,2086840,232.73
ATCC_35221,rand,50000,0,1536345.0,2539800,706.62
ATCC_35221,rand,50000,1,1536345.0,2539116,821.13
ATCC_35221,rand,50000,2,1536345.0,2544040,823.41
AMtb_1,rand,50000,1,4396265.0,2785884,578.75
AMtb_1,rand,50000,2,4414286.0,2807156,577.92
AMtb_1,rand,50000,0,4420933.0,2691724,572.84
MMC234,rand,50000,0,2191684.0,3579696,1207.61
MMC234,rand,50000,2,2191684.0,3600796,1279.14
MMC234,rand,50000,1,2191684.0,3656668,1251.35
ATCC_33560,rand,50000,1,1735074.0,2722032,961.84
ATCC_33560,rand,50000,0,1735074.0,2722012,836.85
ATCC_33560,rand,50000,2,1735074.0,2730128,999.3
ATCC_BAA-679,rand,50000,1,2950441.0,3322660,997.04
ATCC_BAA-679,rand,50000,2,2951659.0,3322984,947.94
ATCC_BAA-679,rand,50000,0,2959122.0,3221788,810.47
ATCC_25922,rand,50000,0,5610965.0,2637272,429.59
ATCC_25922,rand,50000,2,5535830.0,2529804,487.2
ATCC_25922,rand,50000,1,5610831.0,2572004,472.09
ATCC_35897,rand,1000,1,2744069.0,91516,2.37
ATCC_35897,rand,1000,0,2730093.0,76752,2.32
ATCC_35897,rand,1000,2,2871791.0,83912,2.35
ATCC_19119,rand,1000,1,2830124.0,75176,1.98
ATCC_19119,rand,1000,2,2959975.0,85476,2.18
ATCC_19119,rand,1000,0,2934430.0,80608,2.45
BPH2947,rand,1000,1,2668445.0,121196,2.89
BPH2947,rand,1000,0,2617091.0,129312,3.09
BPH2947,rand,1000,2,2685558.0,117176,3.11
ATCC_10708,rand,1000,0,3861510.0,61856,1.81
ATCC_10708,rand,1000,1,3823965.0,58536,1.81
ATCC_10708,rand,1000,2,4021953.0,60332,1.67
KPC2,rand,1000,2,5180267.0,163972,4.18
KPC2,rand,1000,1,5018252.0,174076,4.13
KPC2,rand,1000,0,5738329.0,168816,4.05
RDH275,rand,1000,1,1801003.0,66468,2.16
RDH275,rand,1000,0,1834606.0,69060,1.86
RDH275,rand,1000,2,1732894.0,72916,1.88
AJ292,rand,1000,1,5277293.0,169652,4.57
AJ292,rand,1000,2,5791424.0,159184,4.8
AJ292,rand,1000,0,5233293.0,165296,4.32
ATCC_17802,rand,1000,2,4416619.0,68708,1.78
ATCC_17802,rand,1000,1,4131900.0,65716,1.85
ATCC_17802,rand,1000,0,4295920.0,67304,1.94
ATCC_35221,rand,1000,0,1500864.0,86172,3.22
ATCC_35221,rand,1000,1,1559203.0,84860,2.37
ATCC_35221,rand,1000,2,1477347.0,89472,2.59
AMtb_1,rand,1000,1,3845213.0,72380,2.11
AMtb_1,rand,1000,2,4034792.0,76112,2.0
AMtb_1,rand,1000,0,3948713.0,73072,2.13
MMC234,rand,1000,0,2026485.0,86708,2.32
MMC234,rand,1000,2,2082635.0,86996,2.63
MMC234,rand,1000,1,2075162.0,84376,2.52
ATCC_33560,rand,1000,1,1851745.0,76412,2.24
ATCC_33560,rand,1000,0,1730259.0,83772,2.92
ATCC_33560,rand,1000,2,1770587.0,81860,2.35
ATCC_BAA-679,rand,1000,1,3027618.0,83404,2.12
ATCC_BAA-679,rand,1000,2,2903159.0,78140,2.23
ATCC_BAA-679,rand,1000,0,2894096.0,83016,2.21
ATCC_25922,rand,1000,0,3415585.0,67276,2.33
ATCC_25922,rand,1000,2,4001360.0,66904,2.25
ATCC_25922,rand,1000,1,3753975.0,68252,2.09
ATCC_35897,rand,25000,1,2818173.0,1757588,351.97
ATCC_35897,rand,25000,0,2820240.0,1867164,400.24
ATCC_35897,rand,25000,2,2815880.0,1866620,352.66
ATCC_19119,rand,25000,1,2968460.0,1702520,280.31
ATCC_19119,rand,25000,2,2966235.0,1729528,257.5
ATCC_19119,rand,25000,0,2955980.0,1720168,284.5
BPH2947,rand,25000,1,2979321.0,2534920,611.23
BPH2947,rand,25000,0,2964188.0,2531468,624.58
BPH2947,rand,25000,2,2960323.0,2548116,638.78
ATCC_10708,rand,25000,0,4685394.0,958536,79.24
ATCC_10708,rand,25000,1,4757912.0,962696,79.53
ATCC_10708,rand,25000,2,4691350.0,982000,77.23
KPC2,rand,25000,2,5916847.0,3928216,775.04
KPC2,rand,25000,1,5948558.0,3885056,782.27
KPC2,rand,25000,0,5977551.0,4014712,767.41
RDH275,rand,25000,1,1829108.0,1473364,306.05
RDH275,rand,25000,0,1839846.0,1452276,312.18
RDH275,rand,25000,2,1840431.0,1439156,308.31
AJ292,rand,25000,1,5644450.0,3772940,781.01
AJ292,rand,25000,2,5676382.0,3483452,852.85
AJ292,rand,25000,0,5676585.0,3711012,750.53
ATCC_17802,rand,25000,2,5130856.0,1044156,96.26
ATCC_17802,rand,25000,1,5158908.0,1073908,92.92
ATCC_17802,rand,25000,0,5144253.0,1051896,91.89
ATCC_35221,rand,25000,0,1534540.0,2228148,665.68
ATCC_35221,rand,25000,1,1531022.0,2257860,679.7
ATCC_35221,rand,25000,2,1535735.0,2261032,654.53
AMtb_1,rand,25000,1,4389886.0,1371524,150.07
AMtb_1,rand,25000,2,4368291.0,1373220,156.15
AMtb_1,rand,25000,0,4389627.0,1361916,154.36
MMC234,rand,25000,0,2177265.0,2128800,467.07
MMC234,rand,25000,2,2186359.0,1997000,454.81
MMC234,rand,25000,1,2170520.0,2063368,458.62
ATCC_33560,rand,25000,1,1738806.0,2116696,565.08
ATCC_33560,rand,25000,0,1736099.0,2115160,575.8
ATCC_33560,rand,25000,2,1743408.0,2122388,562.61
ATCC_BAA-679,rand,25000,1,2944456.0,1713580,252.51
ATCC_BAA-679,rand,25000,2,2929457.0,1647356,251.5
ATCC_BAA-679,rand,25000,0,2934192.0,1620872,280.3
ATCC_25922,rand,25000,0,5452491.0,1330424,225.45
ATCC_25922,rand,25000,2,5502429.0,1389532,231.91
ATCC_25922,rand,25000,1,5456918.0,1360936,206.77
ATCC_35897,rand,500,1,2681085.0,56448,1.38
ATCC_35897,rand,500,0,2744903.0,55296,1.5
ATCC_35897,rand,500,2,2434965.0,54720,1.31
ATCC_19119,rand,500,1,2829972.0,55872,1.31
ATCC_19119,rand,500,2,2565666.0,57928,1.47
ATCC_19119,rand,500,0,2526695.0,56448,1.27
BPH2947,rand,500,1,2049416.0,68832,1.62
BPH2947,rand,500,0,2129480.0,74116,1.88
BPH2947,rand,500,2,2297524.0,83808,1.92
ATCC_10708,rand,500,0,2023603.0,55296,1.35
ATCC_10708,rand,500,1,2130623.0,55872,1.46
ATCC_10708,rand,500,2,2133328.0,54720,1.58
KPC2,rand,500,2,5124676.0,87044,2.4
KPC2,rand,500,1,4951502.0,110780,2.26
KPC2,rand,500,0,4802084.0,92272,2.41
RDH275,rand,500,1,1579588.0,56448,1.09
RDH275,rand,500,0,1567765.0,58300,1.28
RDH275,rand,500,2,1672809.0,55296,1.11
AJ292,rand,500,1,4703097.0,84524,2.31
AJ292,rand,500,2,5302650.0,86308,2.25
AJ292,rand,500,0,5145904.0,98816,2.63
ATCC_17802,rand,500,2,2368904.0,55872,1.48
ATCC_17802,rand,500,1,2465340.0,56448,1.52
ATCC_17802,rand,500,0,2303657.0,55296,1.39
ATCC_35221,rand,500,0,1498122.0,55872,1.42
ATCC_35221,rand,500,1,1429642.0,55872,1.29
ATCC_35221,rand,500,2,1467861.0,55296,1.41
AMtb_1,rand,500,1,2832391.0,55872,1.74
AMtb_1,rand,500,2,2797735.0,55872,1.32
AMtb_1,rand,500,0,3066895.0,55872,1.41
MMC234,rand,500,0,1744179.0,60636,1.57
MMC234,rand,500,2,1904478.0,58184,1.56
MMC234,rand,500,1,1855414.0,56448,1.31
ATCC_33560,rand,500,1,1609952.0,55872,1.47
ATCC_33560,rand,500,0,1706692.0,56808,1.43
ATCC_33560,rand,500,2,1615954.0,59716,1.37
ATCC_BAA-679,rand,500,1,2782492.0,56448,1.22
ATCC_BAA-679,rand,500,2,2783259.0,58864,1.31
ATCC_BAA-679,rand,500,0,2384023.0,55872,1.46
ATCC_25922,rand,500,0,2049064.0,55872,1.54
ATCC_25922,rand,500,2,2168757.0,56448,1.46
ATCC_25922,rand,500,1,2322444.0,55872,1.58
ATCC_35897,rand,10000,1,2855317.0,743660,62.14
ATCC_35897,rand,10000,0,2827762.0,741800,66.02
ATCC_35897,rand,10000,2,2832257.0,716220,64.36
ATCC_19119,rand,10000,1,2958745.0,607276,46.03
ATCC_19119,rand,10000,2,2961383.0,640520,49.71
ATCC_19119,rand,10000,0,2949092.0,610936,46.25
BPH2947,rand,10000,1,2846263.0,931108,104.21
BPH2947,rand,10000,0,2828883.0,1024780,105.55
BPH2947,rand,10000,2,2840183.0,943380,110.87
ATCC_10708,rand,10000,0,4669707.0,441492,17.19
ATCC_10708,rand,10000,1,4633563.0,441592,16.85
ATCC_10708,rand,10000,2,4600236.0,429004,15.92
KPC2,rand,10000,2,5866044.0,1627104,145.96
KPC2,rand,10000,1,5905925.0,1693404,142.71
KPC2,rand,10000,0,5858680.0,1717952,156.16
RDH275,rand,10000,1,1828378.0,568424,56.44
RDH275,rand,10000,0,1828521.0,573584,56.89
RDH275,rand,10000,2,1822940.0,538616,56.27
AJ292,rand,10000,1,5607003.0,1528480,134.66
AJ292,rand,10000,2,5611902.0,1547448,137.62
AJ292,rand,10000,0,5720032.0,1624080,135.99
ATCC_17802,rand,10000,2,5198964.0,481036,22.07
ATCC_17802,rand,10000,1,5175638.0,456324,18.18
ATCC_17802,rand,10000,0,5157701.0,460968,18.63
ATCC_35221,rand,10000,0,1532982.0,797148,107.75
ATCC_35221,rand,10000,1,1538750.0,771268,105.51
ATCC_35221,rand,10000,2,1515839.0,848672,110.79
AMtb_1,rand,10000,1,4316398.0,555468,35.71
AMtb_1,rand,10000,2,4398576.0,561144,34.37
AMtb_1,rand,10000,0,4404365.0,550828,30.11
MMC234,rand,10000,0,2167845.0,685528,77.47
MMC234,rand,10000,2,2166556.0,746888,82.8
MMC234,rand,10000,1,2149777.0,687888,87.91
ATCC_33560,rand,10000,1,1757241.0,798172,93.4
ATCC_33560,rand,10000,0,1742174.0,738476,99.61
ATCC_33560,rand,10000,2,1731889.0,806388,95.11
ATCC_BAA-679,rand,10000,1,2926892.0,579052,44.85
ATCC_BAA-679,rand,10000,2,2982697.0,605952,47.1
ATCC_BAA-679,rand,10000,0,2923112.0,575072,43.46
ATCC_25922,rand,10000,0,5367575.0,490376,47.3
ATCC_25922,rand,10000,2,5313324.0,537652,45.42
ATCC_25922,rand,10000,1,5299998.0,505820,43.6
ATCC_35897,rand,5000,1,2839833.0,370296,18.0
ATCC_35897,rand,5000,0,2845618.0,392656,19.54
ATCC_35897,rand,5000,2,2784269.0,388964,22.14
ATCC_19119,rand,5000,1,2981148.0,321160,14.71
ATCC_19119,rand,5000,2,2947744.0,314556,16.51
ATCC_19119,rand,5000,0,2933269.0,329544,15.78
BPH2947,rand,5000,1,2791092.0,540012,30.78
BPH2947,rand,5000,0,2711754.0,492568,31.8
BPH2947,rand,5000,2,2810730.0,528908,31.31
ATCC_10708,rand,5000,0,4599015.0,254852,6.75
ATCC_10708,rand,5000,1,4615447.0,251720,7.65
ATCC_10708,rand,5000,2,4773793.0,253160,6.59
KPC2,rand,5000,2,5797726.0,860448,42.04
KPC2,rand,5000,1,5796505.0,852560,40.32
KPC2,rand,5000,0,5662225.0,854272,40.68
RDH275,rand,5000,1,1826335.0,269352,15.44
RDH275,rand,5000,0,1833119.0,285432,16.29
RDH275,rand,5000,2,1843451.0,268868,16.89
AJ292,rand,5000,1,5642511.0,821996,38.91
AJ292,rand,5000,2,5584168.0,824328,46.37
AJ292,rand,5000,0,5616273.0,804680,38.17
ATCC_17802,rand,5000,2,5287979.0,250840,8.64
ATCC_17802,rand,5000,1,5236311.0,250336,7.24
ATCC_17802,rand,5000,0,5293031.0,262340,7.38
ATCC_35221,rand,5000,0,1537526.0,429476,32.28
ATCC_35221,rand,5000,1,1519818.0,393480,30.26
ATCC_35221,rand,5000,2,1514463.0,371956,29.24
AMtb_1,rand,5000,1,4368792.0,289672,10.69
AMtb_1,rand,5000,2,4346059.0,289352,10.61
AMtb_1,rand,5000,0,4403237.0,285852,10.35
MMC234,rand,5000,0,2135794.0,374248,23.18
MMC234,rand,5000,2,2107316.0,410608,23.21
MMC234,rand,5000,1,2135256.0,391908,23.66
ATCC_33560,rand,5000,1,1719663.0,380264,26.54
ATCC_33560,rand,5000,0,1730052.0,382392,26.47
ATCC_33560,rand,5000,2,1730361.0,420624,31.5
ATCC_BAA-679,rand,5000,1,2963881.0,300564,13.55
ATCC_BAA-679,rand,5000,2,3017667.0,300256,13.83
ATCC_BAA-679,rand,5000,0,2952920.0,314212,14.5
ATCC_25922,rand,5000,0,5228012.0,285324,17.24
ATCC_25922,rand,5000,2,5218293.0,268132,16.16
ATCC_25922,rand,5000,1,5218149.0,288948,13.69
