		cpu_time	cpu_time	cpu_time	cpu_time	cpu_time	cpu_time	cpu_time	cpu_time	memory_mb	memory_mb	memory_mb	memory_mb	memory_mb	memory_mb	memory_mb	memory_mb
		count	mean	std	min	25%	50%	75%	max	count	mean	std	min	25%	50%	75%	max
method	platform																
genomescope	OXFORD_NANOPORE	2468.0	30.666442463533226	15.24974775638909	3.65	16.54	26.5	46.04	114.9	2468.0	4562.65177471637	2716.3797926223	389.93	2634.1400000000003	3360.75	8007.875	8600.1
genomescope	PACBIO_SMRT	902.0	41.79926829268293	14.656094000855118	3.39	35.504999999999995	46.99	48.28	124.44	902.0	6586.959478935699	2333.799941586755	350.08	4294.84	8002.79	8124.73	8482.05
lrge-2set	OXFORD_NANOPORE	2468.0	39.790810372771475	97.07858886428735	2.18	14.97	15.455	23.84	2274.23	2468.0	362.3519935170179	400.5374737773685	27.78	31.1475	268.795	508.2825	3562.81
lrge-2set	PACBIO_SMRT	902.0	31.315798226164077	77.5589102955442	1.6	14.93	15.36	17.0	1047.85	902.0	284.85511086474503	232.30656661510028	27.32	32.79	265.345	450.13	2339.28
lrge-ava	OXFORD_NANOPORE	2468.0	174.17270259319287	359.12032789155035	5.39	24.355	78.49	189.97500000000002	8281.97	2468.0	1832.515141815235	1191.7497869502672	27.46	1069.895	1627.58	2383.2325	22263.66
lrge-ava	PACBIO_SMRT	902.0	140.71761640798226	401.967432955041	7.46	20.512500000000003	24.19	81.64750000000001	5315.06	902.0	1694.4051219512194	884.3498104327044	29.52	1048.0549999999998	1722.585	2055.3875	9659.16
mash	OXFORD_NANOPORE	2468.0	28.488974878444086	20.2394771000117	3.05	15.13	15.3	44.99	224.13	2468.0	1135.7785980551055	741.8136046773296	119.68	713.925	796.895	1469.2425	5549.52
mash	PACBIO_SMRT	902.0	122.20932372505543	98.4032742110637	2.65	74.57	104.7	164.4275	819.47	902.0	4771.625975609757	4186.129270468844	34.68	2687.81	3663.29	5744.3175	41923.57
raven	OXFORD_NANOPORE	2468.0	202.49324554294978	183.8186107840358	5.85	29.14	143.17	311.8825	1509.47	2468.0	6502.921580226905	4435.879373088332	321.22	2698.185	5557.665	9506.555	38001.59
raven	PACBIO_SMRT	902.0	211.3140798226164	243.7720845921449	4.62	132.07999999999998	185.175	196.72	1722.99	902.0	9058.341396895787	3025.648520043155	412.22	8043.6675000000005	10073.855	11049.19	16470.07
